execid_num,W0,nS,nSu,nO,K,T,P0,NumOfShares,sigma,permid,d,rf,phi,Nd1,Nd2,BS,year,CV,LD,PC,MD2
134,30120.75277800856,0.0037127537561646978,0.0037127537561646978,0.018465420346369995,2407910145.9402637,7.618622456251842,4538435000.0,87190000.0,0.317,2255,0.00919,0.0664,2642.306,0.951544340204563,0.7837840208071094,2888515402.1265135,2000,0.8749787151732843,0.25366328282861217,4785783506.368875,-0.7850368584234045
138,35642.701745338076,0.003516680294358136,0.003516680294358136,0.011593311529026984,5024403306.518377,9.44065518857887,12056536000.0,244600000.0,0.382,14650,0.0,0.0664,1423.498,0.9690274231484214,0.7558352837587459,9654170151.009186,2000,1.1737197994999415,0.2003383449429538,11332303228.099804,-0.6929683205501845
149,17903.65314751988,0.055656896551724136,0.055656896551724136,0.038394827586206895,604375988.652347,2.736721864507203,1344709000.0,23200000.0,0.258,2393,0.02009,0.0664,1429.4710000000002,0.9914394599218763,0.97484311743681,770603258.9073348,2000,0.4268104429240895,0.3447268714127154,1393518223.307285,-1.957286744076303
167,152465.2722144591,0.015837265078241722,0.01570620691462871,0.01284370003407512,1305539105.3920128,1.9660916969658062,1345541000.0,76302000.0,0.488,24978,0.01583,0.0664,1601.817,0.7024775853085692,0.4393090868071279,412904930.10143995,2000,0.6842608720964724,0.3060005941672036,1175995413.3291645,0.15272115953466234
172,228498.71760003862,0.02118890470974808,0.020674069003285868,0.00420709200438116,8831477081.587234,10.770507206078847,17476756000.0,273900000.11357725,0.265,2751,0.00156,0.0664,3057.507,0.9784461043868621,0.875539706659474,13033175990.1106,2000,0.8696889493070998,0.26876444323364596,24072064588.189167,-1.1529751444054972
176,27336.535846516905,0.26428183568251723,0.2556915672781183,0.02344666209368708,723324570.8082342,5.792173192184496,809923000.0,45193000.0,0.316,2797,0.0128,0.0664,2466.096,0.825664876745533,0.5701109245639204,340225957.52162296,2000,0.7605151190336554,0.27740687902202665,827333634.7182596,-0.17665657699064413
182,5268.660691797581,0.03581566506819032,0.03581566506819032,0.029292929292929294,644249793.9425437,6.705419267770852,1414105000.0,58806000.0,0.334,2845,0.00672,0.0664,3278.083,0.9643937239277074,0.8261943110377444,962653337.657965,2000,0.8648871324256393,0.26236625629929133,1451592701.038581,-0.9392325159680964
203,14683.123162066917,0.0016644937033449196,0.0013965354151233686,0.007319516781582996,4567125561.372485,5.0729463724670225,9907396000.0,175490000.0,0.245,3024,0.022770000000000002,0.0664,1994.237,0.9812538151461143,0.9368111422541721,5606179767.494606,2000,0.551818453848123,0.305226448087837,10616001052.325527,-1.5285432432805806
209,13902.25254795829,0.000534891871332319,0.0003554471853944795,0.0016833840469463162,5586940582.346983,4.804390929015497,569075000.0,36808000.0,0.387,3041,0.031219999999999998,0.0664,1572.5900000000001,0.019254939990173914,0.0017634098708006474,2270133.9097789684,2000,0.8482622383719094,0.23961878111318644,470246157.0439274,2.9176482300767037
221,15426.299098473639,0.0010906541102876182,0.0010845685727884683,0.022688107703814506,5803441367.956475,9.009839729660236,12604195000.0,117656000.0,0.287,3121,0.01348,0.0664,1068.524,0.9702516143466184,0.8468540975980611,8128676698.970473,2000,0.8614705384935597,0.24378784561211708,14009906257.341637,-1.02303392736312
223,5818.558183956618,0.0021992623106223824,0.0021992623106223824,0.004127958082697048,3424117421.309075,5.2603625538801815,3611544000.0,116038000.0,0.193,3439,0.04457,0.0664,1791.8,0.7261262366707268,0.562962307755895,714994932.2854655,2000,0.44265476928356134,0.28611412347774856,3672958521.290631,-0.15848405455968884
227,91947.55323250004,0.06884363555232759,0.06884363555232759,0.013217940410664654,4224721347.414159,6.600546184582059,8562683999.999999,421317000.0,0.394,12756,0.00795,0.0664,436.724,0.9435362753125299,0.716652247840576,5712898533.276212,2000,1.0122462089382112,0.22678925855312168,7545070402.14001,-0.5729249590289298
229,48514.981631204275,0.01431348986981398,0.01317475952900854,0.03178639542275906,10580341622.710762,1.5226340970228789,37867765000.0,578864000.0,0.311,3170,0.00908,0.0664,4759.8640000000005,0.999908710167451,0.9996077641137859,27785231316.430096,2000,0.3837586383368456,0.3655327512678683,38387898345.519844,-3.358216385349572
235,10197.499425037515,0.001988422982806979,0.001988422982806979,0.004436757668496074,5167579509.89725,6.780094617400079,7301552000.0,156517000.0,0.261,3231,0.03084,0.0664,2310.2059999999997,0.8855539325840036,0.6997249937157161,2940767725.0323153,2000,0.6796078467998371,0.25692525732329935,7376163704.183886,-0.5236097300313
241,1189727.738667918,0.04695562481161216,0.04695562481161216,0.013132694174287446,5217402414.16897,1.0453563514303448,7592442000.0,361621000.0,0.481,26011,0.0,0.0664,885.0,0.8749018076347056,0.7447583293567166,3017502742.2295012,2000,0.49178724141977903,0.3535020909690059,7211216024.458922,-0.6580852686357308
247,6615.673706406789,6.936032290200224e-05,6.936032290200224e-05,0.0016837300232448282,8322903443.329889,6.447623318017734,7494849000.0,213811000.0,0.201,3413,0.06203,0.0664,2077.8669999999997,0.5418400582813936,0.3426240379517652,863827030.5461149,2000,0.5103826306519791,0.23477449472589546,6767602468.473879,0.40531215099405377
264,18035.07784756007,0.008698915194105206,0.008698915194105206,0.007940318619089854,974674154.4879128,5.255200299423131,885720000.0,58628000.0,0.358,3570,0.00132,0.0664,947.223,0.7612922008599678,0.4561167223633053,356020065.4140183,2000,0.8206872066599223,0.28290640987570803,890377529.7105708,0.11022183654422052
268,10152.764173641614,0.010873959002011385,0.006712149612701675,0.01940567466940557,1380993105.6559188,6.041090016068376,1590769000.0,116835000.0,0.441,3607,0.00748,0.0664,1500.252,0.8415403935347657,0.4668825733256578,847841378.7568312,2000,1.0839175371839842,0.2119161714425049,1262028007.9161801,0.0831086516180772
278,8729.423265172529,0.01120822882908271,0.01120822882908271,0.016684232774411722,1024346338.0681201,5.550260188362806,1090827000.0,35485000.0,0.247,3821,0.02897,0.0664,924.191,0.7751825366878691,0.5691131419206324,316728421.31995386,2000,0.5819070577264264,0.28678069541876633,1133572841.1946237,-0.17411674174457825
281,5431718.237315212,0.11936085126213591,0.11936085126213591,0.014029357281553398,32027090213.831528,6.887369657428322,98598299000.0,2575000000.0,0.506,14489,0.0,0.0664,919.572,0.9682115024926222,0.7009721182435942,81253614171.31253,2000,1.3279362099172225,0.16519216902596695,64500183347.01484,-0.5271984808564872
296,73913.50292573357,0.2357954508820632,0.2357954508820632,0.01089674935076565,1005687428.4751226,5.945086367161262,907319000.0,55835000.0,0.299,2812,0.024620000000000003,0.0664,1008.627,0.7136341409030897,0.4344699272461416,264899990.2980109,2000,0.7290381789114916,0.26419841326565113,891701533.1318568,0.1650052440371518
297,264488.28235971864,0.11285881711638047,0.11285881711638047,0.002284486829713225,5725397397.753715,7.111048779046397,5616736000.0,264692142.1987476,0.43,4016,0.00542,0.0664,832.123,0.8250515372755088,0.4161032915527719,2973142621.5737705,2000,1.1466616411329364,0.19891118165924057,4490508770.234662,0.21187240034894614
313,6450.09002107762,0.253767118102288,0.253767118102288,0.15629205921938089,388022162.24018127,5.818620753461792,434771000.0,23776000.0,0.387,3708,0.0,0.0664,21316.039,0.8419462801119392,0.5274951378878721,226968109.69908515,2000,0.9335143339152426,0.25803422727131514,413828388.7281463,-0.0689747424338112
327,19866.311960003524,0.007523859835876741,0.006994876113154486,0.027098577227699174,2228935661.2140074,5.39783348808273,2375211000.0,125881000.0,0.315,4371,0.02119,0.0664,7062.5,0.7841328577239876,0.5216839483304492,848638023.1409734,2000,0.731846997571903,0.27222709886430085,2319431966.594408,-0.0543803886283278
329,57803.23033817596,0.00347275470346117,0.0032822594527568585,0.011493253578941032,17016781396.007004,6.322802431053972,31755327000.0,714527000.0,0.248,6127,0.01127,0.0664,9538.867,0.969340658798308,0.8939093686147755,18668312084.99639,2000,0.623600545797984,0.30585769416065733,37047384981.57964,-1.247589944564495
340,14931.165469956199,0.0006345658338260746,0.00046438667742784755,0.0012545407723593026,21727460444.815517,14.747154191338005,32786091000.0,695091000.0,0.241,15208,0.01275,0.0664,3139.7599999999998,0.9609804824415235,0.7986166837685413,19588802753.194008,2000,0.9254887695629281,0.21540625397606084,47130693792.237015,-0.8366903719398119
350,1710.6649727110862,0.0028910525676824083,0.0028910525676824083,0.006158208085468009,8380387690.563104,6.787477305422529,22651083000.0,308887500.00000006,0.287,4640,0.01199,0.0664,2780.725,0.9860102586797808,0.926451069348879,15641445299.121407,2000,0.7477149979573422,0.2780764382972102,24778477817.731705,-1.4498589331573242
361,10802.527769119528,3.1830581478822685e-05,3.1830581478822685e-05,0.02140085666427375,5992378253.660916,6.655206133905445,20665291000.0,417900000.0,0.306,25157,0.0016200000000000001,0.0664,1922.713,0.9939473498643494,0.9572520104059483,16632649235.174435,2000,0.7894091977893153,0.2890072779644559,23289353905.381374,-1.7196505631758667
362,86199.93848626749,0.6137163212435233,0.6137163212435233,0.18523316062176165,180989669.20125842,11.538077036387698,3259319000.0,7720000.000000001,0.229,4699,0.010860000000000002,0.0664,935.974,0.999999587051707,0.9999834693168708,2791340580.6890645,2000,0.7778613615967869,0.2600773482987073,4571351652.191378,-4.151285065081987
376,24503.5653560925,0.0010511445854843341,0.0006143007385937342,0.0014525057909112453,21659915424.62817,1.1161044024973532,31873072000.0,915659000.0,0.267,4764,0.03189,0.0664,6644.219,0.9502287695801197,0.9138736994991801,10847172247.629223,2000,0.28207439931626876,0.3699771300332663,31832739205.09393,-1.3650014286241197
384,7989.596523331158,0.010264655513107627,0.008853510736398366,0.059243841391121065,382850116.17445767,5.067075557049172,1753189000.0,30364000.0,0.306,4510,0.0,0.0664,2560.872,0.9988241979799826,0.9906886522269321,1480204559.7197623,2000,0.6888110676084236,0.31468948865337654,1936069503.6576474,-2.352998772890804
391,11220.517033050553,0.01217545588960079,0.005598100273309737,0.011201218692593754,1141750764.0005827,4.289117043142822,7669474000.0,178552000.0,0.171,4517,0.04858,0.0664,16908.919,0.999999996063867,0.9999999697008353,5368138757.314555,2000,0.3541441393818896,0.3042173472766623,7775447900.040699,-5.417026596134383
418,7025.6188178881375,0.0018864933775581579,0.001328042148965455,0.0032150432094586972,4693978261.298447,5.2472430664167335,4411911000.0,177276000.0,0.163,5125,0.041909999999999996,0.0664,1456.4759999999999,0.6423993867659903,0.49660816659747825,629427872.7392156,2000,0.3733818434680859,0.29862774219702065,4679100595.964344,0.008502167940991791
430,9889.760675246842,0.18696949639931085,0.18696949639931085,0.007157996504666642,1431127607.0419073,6.803233935290894,5413935000.0,161358000.0,0.24,5216,0.00575,0.0664,1214.821,0.9990244706830332,0.9932743268809376,4296340607.165497,2000,0.6259922321185427,0.31537582197931496,6723838427.597257,-2.4715905992619205
453,43229.41546692321,0.0888254052149401,0.0888254052149401,0.008752020892923765,3635641134.560997,5.504099575903347,3669406000.0,192984000.0,0.305,5518,0.01232,0.0664,1130.295,0.7842664989286455,0.5283523944004291,1356264421.7344668,2000,0.715554933634315,0.28858705979464494,3825472808.2771287,-0.07112884514573121
454,4549.518731759695,0.001506984540882846,0.001506984540882846,0.013108834668156703,487187680.09435284,5.3961911856616265,930150000.0,32214000.0,0.136,5526,0.08589000000000001,0.0664,639.12,0.9694008539235163,0.940162135426842,247142310.85000992,2000,0.3159239658050612,0.2387540419273054,796534243.7210032,-1.556136113334627
456,4407.674093957105,0.008810625610948192,0.008810625610948192,0.02081429130009775,1037562293.586435,1.5315125692092315,1713952000.0,102300000.0,0.342,24607,0.0,0.0664,1628.047,0.9492693216970096,0.8877349707282541,794983432.1155989,2000,0.42323969112665766,0.3647640943224846,1734862798.571852,-1.2145702047445284
458,73481.0196450019,0.024943051178300563,0.02425577357109453,0.046618185884792905,1509535442.729759,5.133765623252588,1963517000.0,245905000.0,0.47,12338,0.0,0.0664,1250.0,0.8642178594068486,0.5137807273077772,1145365289.038439,2000,1.0649172860727243,0.2262843360673872,1566110061.9313004,-0.03455003324077918
462,6048.593283214198,0.010259339862169025,0.010259339862169025,0.013702494660057228,490196126.4539657,5.458051121975322,1252893000.0,49626000.0,0.405,5581,0.01106,0.0664,894.282,0.9627964619297976,0.7989627359949024,863031984.1316462,2000,0.946180128348721,0.24004401028722827,1083152107.9003801,-0.8379219715156
467,83081.5691217549,0.061490440146663106,0.061490440146663106,0.002360457614049444,2589191502.4414706,5.709919335516293,2238153000.0,63547000.0,0.328,5639,0.02282,0.0664,2495.926,0.6996814069750702,0.3973216147404134,670556230.3330333,2000,0.7837703501614393,0.25758980218228444,2111378973.382564,0.26028592406884704
480,13604.55040931044,0.0031915582394322355,0.0031915582394322355,0.013221845234389592,1743016092.7826984,5.729580825256377,1773482000.0,64251999.99999999,0.229,5764,0.04661,0.0664,1449.746,0.695864421688593,0.48579905701827875,366060448.6672219,2000,0.5481468307463518,0.26283553897385714,1709328795.5908167,0.0356040059824276
482,5163.830961173536,0.01700078563411897,0.01700078563411897,0.03380471380471381,123004906.24401519,5.877932505484643,493350000.0,35640000.0,0.414,5783,0.014450000000000001,0.0664,499.085,0.9857354668405438,0.882230957024454,373260917.752064,2000,1.0037201401337155,0.2214404182538054,404580365.3899303,-1.1862132727652888
483,15579.358648821073,0.005085447904652057,0.005085447904652057,0.010013192041522491,4023150689.0158587,6.843091439933243,5485448000.0,228887999.85288748,0.243,5786,0.03198,0.0664,1029.6,0.8802221438749351,0.7055486848605332,2077368146.5841706,2000,0.6356710677989191,0.2618929489079029,5672325199.874104,-0.5404269442121233
500,54524.13337170654,0.004640701805616391,0.002162717532625548,0.004750780440662175,4680464215.46353,1.7690266101189394,16190112000.0,287658000.0,0.216,6136,0.005719999999999999,0.0664,2677.1389999999997,0.9999993408484933,0.9999973136765684,11865370856.599808,2000,0.2872902809384773,0.3789597734544574,17296036435.107933,-4.549684266515201
516,9121.32076899433,0.0009584668169166515,0.0009584668169166515,0.001999591273987468,48100064946.3078,9.79256445498864,129669347000.0,1389684000.0,0.225,6266,0.01169,0.0664,4703.482,0.9941561849866509,0.9654177530343575,90731178535.90968,2000,0.704094152463859,0.2776794468559421,172926152508.62778,-1.8173437564135544
532,11164.404154676999,0.0006641344216992492,0.0006641344216992492,0.0021557191927151255,24619908974.715763,5.392592302157668,35620707000.0,540627000.0,0.244,6435,0.01589,0.0664,2079.881,0.9215994235244709,0.8021418867791775,16327379452.294888,2000,0.5666157210149211,0.3118747816687911,39836368465.83277,-0.8492966824026202
544,152020.85882176348,0.006842609108262847,0.006842609108262847,0.0034166780690254835,63939636263.16719,8.49666276061617,150802103000.0,2842979000.0,0.339,1164,0.0,0.0664,11050.256,0.9734025537559416,0.8277172977038837,116686568645.19342,2000,0.9881523066373782,0.24483738493624876,162702652621.16617,-0.9451831025244016
545,7325.572284311377,0.00020601233647393752,0.0001816105198942588,0.0009107752095618971,7881223480.443943,6.308308909692364,1245285000.0,44259000.0,0.223,6639,0.021920000000000002,0.0664,929.7,0.00598078432156901,0.001058277222025894,999649.7811221285,2000,0.5600945400288166,0.2969861983711026,1409316806.8269746,3.073370618725444
558,35568.24905312572,0.002880337210209976,0.002880337210209976,0.008931126896156948,2244344146.9985266,6.504961767456676,10292411000.0,153732000.0,0.411,12216,0.00216,0.0664,2569.708,0.9912412661758272,0.9078141690699313,8737092508.337067,2000,1.0482483707216288,0.22709165556546348,9023869634.614496,-1.3274143303300099
564,66746.67960042931,0.08022348370675507,0.08022348370675507,0.08707592350715027,266401998.00019118,0.9999999999956424,295252000.0,29859000.0,0.446,25025,0.0,0.0664,1136.6940000000002,0.7265537967860833,0.5621503124635803,74379473.08026126,2000,0.44599999999902823,0.36117360599809906,285651126.55000764,-0.1564232967183954
573,70039.97735179431,0.07063346374160469,0.07063346374160469,0.03772048121987368,2213881262.4181366,5.718726329839927,10038938000.0,149786000.0,0.607,6529,0.0,0.0664,2054.022,0.9787616982219047,0.7181143757668081,8738210751.544416,2000,1.4515712168209975,0.1391130966167203,5117496022.54161,-0.5772490175556524
590,16644.508183781723,0.00499644666213049,0.00499644666213049,0.009800030241173357,2101240861.0901139,6.620857938768786,6689971000.0,105816000.0,0.255,7067,0.01497,0.0664,1320.567,0.9954995282520344,0.9747601828428841,4711819215.118247,2000,0.6561412100062305,0.2913256922591003,7582626316.241624,-1.9558770937263334
609,5350.265742491067,0.007094028369622322,0.007094028369622322,0.0011674741696339967,1477548750.0014174,6.406844626980607,2034306000.0,85655000.0,0.35,7319,0.04295,0.0664,1289.617,0.8348463233240317,0.5348962953852006,773298647.9060599,2000,0.885911094187856,0.20463410600585508,1596759083.025608,-0.08758388705083393
616,27312.179097806504,0.0014907288815711472,0.0012402483764688591,0.0022674096475071345,24562803044.14128,9.204614607225176,62164150000.0,1197698000.0,0.271,7228,0.00308,0.0664,1912.3529999999998,0.9877543716980534,0.923230824369579,47379537404.37498,2000,0.822189820764782,0.2765712524843718,79409389209.2451,-1.4271441416626756
641,14577.171155402848,0.0010036517586628946,0.0007962288569192802,0.0026267280643672624,17325212411.816624,3.7809727040958556,39280565000.0,398712000.0,0.228,7435,0.02289,0.0664,2669.568,0.992638162654043,0.9770202822167909,22589821578.922623,2000,0.44333969487258745,0.33162182490411907,41970414236.629234,-1.9957656666739867
649,286050.66435435694,0.20226269210260328,0.20226269210260328,0.0001345335020573184,3218165900.4363327,1.1207987764027003,5300371000.0,157061250.00980064,0.359,7506,0.0016200000000000001,0.0664,1631.009,0.9548585330800731,0.9055502717681139,2346717363.737793,2000,0.38006534583089313,0.3704713886764529,5302388234.21372,-1.3138417738773085
655,13743.272296680674,0.007823521722791367,0.007823521722791367,0.03416845579465059,341617438.17888886,4.789269074157938,607866000.0,61203000.0,0.361,7566,0.00456,0.0664,2022.8000000000002,0.9331046077099809,0.7609285508524976,365813314.9853272,2000,0.7900267938578645,0.28568977271043217,598275706.2717072,-0.7092926343639684
664,6423.411203110145,0.012681394510530923,0.010926154796848445,0.06995319017457129,729068991.7651501,4.869615595154443,1830781000.0,38838000.0,0.16,7733,0.03878,0.0664,1959.661,0.9992251597434866,0.9975393488252552,988210461.1319692,2000,0.35307528833940466,0.3103317769443296,1967788562.0723972,-2.812140357084917
670,66973.10502113315,0.0009472930481245163,0.0,0.001848237079928503,60168643753.91698,6.519239393998402,85679297000.0,1677274000.0,0.299,7647,0.03686,0.0664,4370.848,0.8636701203290748,0.630631829731769,33579823161.4063,2000,0.7634307572156437,0.2344176424237126,77616209627.25339,-0.33352722716109157
687,718.4142886327313,0.0029569192598619294,0.001990260917197658,0.0028999750279928146,2189492488.423368,5.141440811723867,2235376000.0,124139000.0,0.173,7974,0.05706000000000001,0.0664,1898.225,0.6448392905226089,0.4916831952420721,309780092.19757366,2000,0.39227309626596063,0.275477799297406,2171659045.9193993,0.020848648229220664
688,3464.7618766321784,0.005333426828413155,0.005333426828413155,0.031407825538181056,296309038.4807849,4.842591975500545,1222924000.0,57044000.0,0.393,7912,0.00746,0.0664,1354.7690000000002,0.9918384037264606,0.9378259701060053,968431839.7251422,2000,0.8648314795519898,0.2647336604378163,1119296473.776155,-1.5367764602995304
691,8364.026741723152,0.0009575104133458068,0.0009575104133458068,0.0035081346914670663,8363429523.264836,4.8086386104650405,7802874000.0,382682000.0,0.229,7923,0.03902,0.0664,1953.278,0.6462120223027483,0.44944982180672877,1448185496.193532,2000,0.5021651295852761,0.29151712692125614,7846501344.426649,0.12705149249610567
693,4691.522858427846,0.0007195145444037758,0.0005476080395556412,0.002485962884479548,3352253368.3492713,5.208273747370181,3006822000.0,155730000.0,0.168,7977,0.0741,0.0664,1923.5529999999999,0.4220943091490148,0.2809767970459099,196273404.5204699,2000,0.3834035970694276,0.25198876469514964,2683926515.651978,0.5799422034997199
695,5328.184941898462,0.013527768215720022,0.013527768215720022,0.010367183017785428,1784667661.149162,1.0390120610754527,3756749000.0,69720000.0,0.333,7985,0.0296,0.0664,3893.9260000000004,0.9933418894641006,0.983650711375863,1980253376.5051575,2000,0.3394333637705579,0.3652034094604904,3684674148.8337536,-2.1357649514572814
702,89478.13786787221,0.004229889431283228,0.001821535350460431,0.01725937442242251,3789713578.0219183,5.590379552993349,7948874000.0,367916000.0,0.275,8068,0.046239999999999996,0.0664,4777.96,0.9492546359999803,0.8382913131768488,3634963928.468355,2000,0.6502095459889236,0.24936841178789682,7201908845.791931,-0.9874596107657951
712,8384.936726400554,0.005323370107253003,0.005323370107253003,0.009927423933223881,842881653.1581088,4.940281295620117,1719925000.0,122199375.0267861,0.246,14828,0.03596,0.0664,902.415,0.9680450775312405,0.9042288858925794,844952725.5579352,2000,0.5467778917309541,0.2876318025809772,1721472133.6557782,-1.3060303749790845
721,14470.753854870192,0.0034035036496350367,0.0016000000000000003,0.012128941605839416,1318200310.7549937,5.348281111451847,1058557000.0,54800000.0,0.332,8214,0.015529999999999999,0.0664,3880.392,0.6745613543541149,0.3762855139525141,309396752.57110924,2000,0.7677948536091319,0.2734184680316044,1034811465.777755,0.3152510762282356
722,6328.352129824631,0.0040869044133168995,0.003372833688568686,0.005413650570986919,2989637829.282004,5.619335792978904,3762508000.0,146851000.0,0.376,8215,0.0,0.0664,1198.747,0.8691221047263245,0.5913183867510916,2052788143.5652237,2000,0.8913131980780861,0.26816357190148776,3672931233.271322,-0.23093766831510584
728,8328.535876092974,0.013192472887361752,0.013192472887361752,0.04391710512187264,941681637.067516,5.4957035798820275,2309263000.0,37252000.0,0.426,12126,0.0,0.0664,1077.237,0.9610453784193458,0.7776497508606374,1710904018.3025732,2000,0.9986682646718433,0.2422929652908017,2020154497.2610295,-0.7642798371659781
736,4193.232726700126,0.003531283635638828,0.003531283635638828,0.004385090691648395,902247463.6653067,2.193976339633392,896485000.0,100340000.0,0.52,14359,0.0,0.0664,1365.8229999999999,0.7142807356861415,0.41906193989869833,313501472.82779634,2000,0.7702280196389049,0.29654267719571065,770882520.4559492,0.20429384465518619
738,107730.52506307964,0.10771143640271244,0.10771143640271244,0.0,13011915000.0,10.0,12995465000.0,371769000.0,0.327,8402,0.0062900000000000005,0.0664,941.5300000000001,0.8637027424106052,0.5251336478632972,7022416979.502407,2000,1.03406479487506,0.21948233387201538,13888420709.01103,-0.06304244628734902
743,4752.555661643406,0.011393145411647834,0.010312305972929344,0.013739434579245834,785184887.3216907,5.119029251265121,1854815000.0,48318000.0,0.319,8463,0.01662,0.0664,1101.7939999999999,0.9716080383752785,0.8816398468265022,1162399533.1739645,2000,0.7217461711973192,0.2823873505094913,1844395292.3342423,-1.1832241952886775
744,3658.897180829744,0.0018882188847248445,0.0014520273887683507,0.002744512384119023,1203320157.7638993,4.77556911631666,1248769000.0,35489000.0,0.176,8470,0.05542,0.0664,1065.4,0.6645934989418061,0.5161201969984418,184646376.91773146,2000,0.3846141299367781,0.2843456827822319,1222172484.9517493,-0.040418343746837754
745,60741.91630889546,0.012199454837824059,0.012199454837824059,0.03235674785268855,477979484.668956,6.382969558396074,385352000.0,50994000.0,0.386,8475,0.03724,0.0664,948.678,0.6763721911061586,0.30235711477956373,110905685.53862068,2000,0.9752112244651318,0.19550706038242271,288520496.4924046,0.5176331766338736
748,27522.62536723478,0.12964464332000927,0.12964464332000927,0.002660263843603771,579753788.8132712,5.706456993487454,558829000.0,73301000.0,0.331,24782,0.0,0.0664,434.606,0.7961835267106059,0.5149038752011437,240562969.0964013,2000,0.790699142951021,0.2918424723504722,597138870.3501066,-0.03736716915596935
751,50967.427571490916,0.0005470070184559396,0.0005470070184559396,0.0013272165323628801,123701084700.69208,23.430683959823654,125573931000.0,3847000000.0,0.261,8530,0.00946,0.0664,5049.044,0.9553965260499846,0.6686610435698264,78666948143.60706,2000,1.263377070405802,0.14389756100354045,214643177618.55017,-0.436218905001691
757,12819.515067188406,0.0017903261267863686,0.0017903261267863686,0.012843788933675339,206269757.52330405,6.562327025647922,184208000.0,27290000.0,0.379,8551,0.02222,0.0664,2492.523,0.7477892777905575,0.3808166521616989,68252967.92139709,2000,0.9708857895195979,0.21522677315525476,153650348.04874197,0.30333666851386576
778,636484.4963391873,0.0006929221769118828,0.0006825439517639028,0.0004155785942578285,1251514826291.9438,1.7304640804276135,187759595000.0,3367524976.87161,0.346,3243,0.0097,0.0664,19940.676,9.78250745931053e-05,1.4593363651504987e-05,1780535.2274780944,2000,0.45515298291066064,0.35370001027839676,186736323855.6864,4.1797207534218
784,7672.544122192195,0.0017336949340246534,0.001365831251612416,0.008409286258125004,3847092628.85561,6.145513282458873,3803334000.0,158923000.0,0.198,30865,0.07519999999999999,0.0664,2243.419,0.5445637074575076,0.35237849623697687,403278377.112012,2000,0.49084488662460124,0.2227855825261054,3194188874.6278925,0.37890691033209684
786,3727.3310632042744,0.001794924636582909,0.001794924636582909,0.004463584359896127,3536532842.8399034,6.211541665895931,7609699000.0,216418000.0,0.192,8810,0.06205,0.0664,1950.337,0.9710907123079989,0.9219848775214244,2867558590.0484147,2000,0.47852092114304423,0.24199073720768213,6972352516.543161,-1.4185500233515906
794,4038.1461727656647,0.007891427167772046,0.007804077622205846,0.014046475067550971,616013992.8720369,4.833833226113002,1236615000.0,81420000.0,0.217,8873,0.044669999999999994,0.0664,790.7120000000001,0.972529843850401,0.9253843788658271,555542778.7921009,2000,0.4770957689860969,0.28688436615116014,1225816089.5205603,-1.4422521901242287
801,146080.53779714662,0.1179697174338013,0.1179697174338013,0.05684112315621113,520843978.2046118,4.810622513425695,460670000.0,56270000.0,0.426,9004,0.0,0.0664,3155.263,0.7510031134542217,0.398704563289334,195083729.4897255,2000,0.9343513960210267,0.2578325853107322,409772046.4410224,0.2567016126012844
805,12424.965595326508,0.004943356281715634,0.004943356281715634,0.026619800252108992,985042113.7948252,5.087291635788474,1594120000.0,61878000.0,0.394,9112,0.01963,0.0664,1197.049,0.8950383177410244,0.6424846796133314,839741746.1247957,2000,0.8886679944575812,0.24324953483692205,1362592435.0087047,-0.36510819911177395
819,33196.08385909486,0.009781866309849322,0.008643551108266914,0.008632216339907305,997658289.6773082,1.000518250971346,1025798000.0,103134000.0,0.229,8902,0.04974,0.0664,1297.589,0.6212374327556153,0.5317513395498963,109918905.15503812,2000,0.22905933204999174,0.3697462202808722,1016032555.5782663,-0.07967301653145485
823,7712.047060158408,0.0028216011448775145,0.0028216011448775145,0.01648207761596094,1426496347.5656662,4.734738947371703,1569450000.0,59395000.0,0.234,9299,0.024550000000000002,0.0664,1714.191,0.7971014359473179,0.6263271448953666,461296866.7006637,2000,0.5091712539041113,0.3119837870008324,1680760520.170522,-0.32214122272264006
824,5678.4986048406045,0.0009255159038013965,0.0007045151280062064,0.003490302560124127,3474886472.294895,5.8091157321740585,3234049000.0,128900000.0,0.231,9351,0.05789,0.0664,4648.501,0.5941222972077549,0.37501620787368245,486615133.96657467,2000,0.5567586771524445,0.24408997900991222,2910079426.508731,0.31859662143623096
826,5751.83259544326,0.0009259623176661264,0.0009259623176661264,0.011511876012965964,7187142885.507639,6.389671213512319,18189600000.0,493600000.0,0.284,9359,0.0,0.0664,2527.0,0.9875644763233958,0.9364340629064511,13560150691.098125,2000,0.7178894910757849,0.3083187298515164,21486858378.938366,-1.5255102690343743
830,16562.550792762995,0.002177396113595815,0.0018139867431950527,0.005177310316152578,11560018909.989742,4.715177042871437,11081013000.0,454559000.0,0.245,2490,0.019790000000000002,0.0664,812.53,0.7256007454144788,0.5269309655434765,2870161839.321822,2000,0.5320042311846381,0.31544651438604293,11983051232.245638,-0.06755727293124912
831,47681.36593631916,0.0006570907111813646,0.0006098030851464668,0.0006547177304836142,116974565780.5161,4.3477099086673086,20497703000.0,883782999.8630136,0.25,9411,0.0216,0.0664,2918.959,0.003396716004447853,0.0006231135491419071,8772626.44689104,2000,0.5212790704523891,0.31704390856366466,21741530955.469933,3.22808322779167
